PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
8;196;1;17;08196001_17_M;2014;7;;N;1.89;V;;N;;N;;N;;N;;N;;N;;N;1.34;V;;N;;N;;N;0.85;V;;N;;N;;N;;N;;N;;N;;N;0.67;V;;N;;N;;N;;N;;N;;N;;N;;N;0.66;V
8;211;3;17;08211003_17_M;2014;7;0.6;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.63;V;;N;;N;;N;;N;;N;;N;;N;0.96;V;;N;;N;;N;;N;;N;;N;;N;;N;0.75;V
8;263;6;17;08263006_17_M;2014;7;;N;0.55;V;;N;;N;;N;;N;0.62;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.97;V;;N;;N;;N;1.28;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
8;274;4;17;08274004_17_M;2014;7;;N;0.6;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N
8;282;1;17;08282001_17_M;2014;7;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N
8;307;6;17;08307006_17_M;2014;7;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N
43;171;1;17;43171001_17_M;2014;7;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.58;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N
8;19;28;17;08019028_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;45;17;08019045_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;54;17;08019054_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;55;17;08019055_17_M;2014;8;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;1.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
8;19;4;17;08019004_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;42;17;08019042_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;43;17;08019043_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;44;17;08019044_17_M;2014;8;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;53;17;08019053_17_M;2014;8;1.0;V;1.0;V;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N
25;51;1;17;25051001_17_M;2014;8;;N;;N;;N;0.54;V;;N;;N;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N
8;22;6;17;08022006_17_M;2014;8;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N
17;22;2;17;17022002_17_M;2014;8;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N
17;27;2;17;17027002_17_M;2014;8;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.57;V;;N;0.56;V;;N;;N;;N;;N;;N;;N
8;54;1;17;08054001_17_M;2014;8;;N;;N;;N;;N;;N;0.96;V;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N
43;47;1;17;43047001_17_M;2014;8;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N
8;102;5;17;08102005_17_M;2014;8;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N
25;120;1;17;25120001_17_M;2014;8;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N
8;112;3;17;08112003_17_M;2014;8;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N
8;125;12;17;08125012_17_M;2014;8;;N;;N;;N;;N;0.83;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N
8;182;4;17;08182004_17_M;2014;8;0.55;V;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N
8;169;8;17;08169008_17_M;2014;8;;N;0.56;V;;N;0.69;V;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;0.83;V;;N;;N;;N;;N
43;123;5;17;43123005_17_M;2014;8;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
8;196;1;17;08196001_17_M;2014;8;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;0.67;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;3.04;V;;N;;N;;N;;N;0.67;V;;N;;N;;N;;N
8;211;3;17;08211003_17_M;2014;8;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.82;V;;N;;N;;N;;N;;N
8;263;6;17;08263006_17_M;2014;8;1.76;V;;N;;N;1.4;V;;N;;N;;N;;N;;N;;N;3.65;V;;N;;N;;N;;N;;N;;N;2.05;V;;N;;N;;N;;N;;N;;N;;N;;N;0.85;V;;N;;N;;N;;N
8;274;4;17;08274004_17_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.82;V;;N;;N
8;282;1;17;08282001_17_M;2014;8;;N;;N;;N;;N;0.58;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.59;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N
8;307;6;17;08307006_17_M;2014;8;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N
43;171;1;17;43171001_17_M;2014;8;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N
33;36;999;17;33036999_17_M;2014;1;0.0;N;0.0;N;0.0;N;0.15;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.24;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.11;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.13;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N
33;36;999;17;33036999_17_M;2014;2;0.0;N;0.0;N;0.1;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.12;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.11;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.3;V;0.0;N;0.0;N;0.0;N;0.18;V;0.0;;0.0;;0.0;
19;61;999;17;19061999_17_M;2014;1;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V
19;61;999;17;19061999_17_M;2014;3;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.24;V;0.0;N;0.0;N;0.15;V;0.0;N;0.0;N;0.0;N;0.19;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N
19;61;999;17;19061999_17_M;2014;4;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.14;V;0.0;
33;36;999;17;33036999_17_M;2014;5;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.25;V;0.0;N;0.0;N;0.0;N;0.0;N;0.15;V;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.22;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N
19;61;999;17;19061999_17_M;2014;5;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.16;V;0.0;N;0.0;N;0.0;N;0.0;N;0.11;V;0.0;N;0.0;N;0.0;N;0.11;V;0.0;N;0.0;N;0.0;N;0.24;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N
19;61;999;17;19061999_17_M;2014;2;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.0;N;0.0;N;0.0;N;0.0;N;0.0;N;0.05;V;0.05;V;0.0;N;0.05;V;0.0;N;0.0;N;0.05;V;0.0;;0.0;;0.0;
8;19;28;17;08019028_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;45;17;08019045_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;54;17;08019054_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;55;17;08019055_17_M;2014;9;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;4;17;08019004_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;42;17;08019042_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;43;17;08019043_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;0.0;N
8;19;44;17;08019044_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;1.0;V;0.0;N
8;19;53;17;08019053_17_M;2014;9;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;;N;;N;1.0;V;;N;1.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.0;V;0.0;N
25;51;1;17;25051001_17_M;2014;9;0.54;V;;N;;N;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N;0.54;V;;N;0.0;N
8;22;6;17;08022006_17_M;2014;9;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.0;N
17;22;2;17;17022002_17_M;2014;9;0.56;V;;N;;N;;N;;N;;N;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;0.56;V;0.0;N
17;27;2;17;17027002_17_M;2014;9;;N;;N;;N;;N;;N;0.56;V;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;54;1;17;08054001_17_M;2014;9;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
43;47;1;17;43047001_17_M;2014;9;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.57;V;;N;;N;;N;;N;;N;0.57;V;;N;0.0;N
8;102;5;17;08102005_17_M;2014;9;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;0.85;V;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;0.67;V;;N;;N;;N;;N;;N;;N;;N;0.0;N
25;120;1;17;25120001_17_M;2014;9;;N;0.64;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.83;V;;N;;N;;N;;N;;N;;N;;N;0.97;V;;N;;N;;N;1.11;V;0.0;N
8;112;3;17;08112003_17_M;2014;9;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;0.56;V;;N;0.0;N
8;125;12;17;08125012_17_M;2014;9;;N;0.56;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;0.73;V;;N;;N;;N;;N;;N;0.97;V;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;182;4;17;08182004_17_M;2014;9;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.67;V;;N;1.58;V;0.0;N
8;169;8;17;08169008_17_M;2014;9;0.83;V;;N;;N;;N;;N;;N;;N;;N;;N;0.83;V;;N;;N;;N;;N;;N;;N;1.6;V;;N;;N;;N;;N;1.15;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
43;123;5;17;43123005_17_M;2014;9;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;196;1;17;08196001_17_M;2014;9;;N;2.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.16;V;;N;;N;;N;;N;1.14;V;;N;;N;;N;;N;0.88;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;211;3;17;08211003_17_M;2014;9;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;0.63;V;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;1.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;263;6;17;08263006_17_M;2014;9;1.11;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.46;V;;N;;N;;N;;N;;N;1.22;V;;N;;N;;N;1.39;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
43;44;3;17;43044003_17_M;2014;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;274;4;17;08274004_17_M;2014;9;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.63;V;;N;;N;;N;;N;;N;;N;;N;0.65;V;;N;;N;;N;0.96;V;;N;0.0;N
8;282;1;17;08282001_17_M;2014;9;;N;0.57;V;;N;;N;;N;0.56;V;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;0.0;N
8;307;6;17;08307006_17_M;2014;9;;N;;N;0.55;V;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;;N;;N;;N;0.67;V;;N;;N;;N;;N;;N;0.55;V;;N;0.0;N
43;171;1;17;43171001_17_M;2014;9;;N;;N;0.57;V;;N;;N;;N;;N;;N;0.68;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.58;V;;N;;N;;N;;N;;N;;N;0.55;V;;N;;N;;N;1.25;V;0.0;N
8;19;28;17;08019028_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.1;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;45;17;08019045_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;54;17;08019054_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;55;17;08019055_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;;N;;N;;N;1.0;V;1.0;V;1.0;V;1.0;V
8;19;4;17;08019004_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;42;17;08019042_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;43;17;08019043_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.1;V;1.1;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;44;17;08019044_17_M;2014;10;;N;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V
8;19;53;17;08019053_17_M;2014;10;1.0;V;1.0;V;1.0;V;1.0;V;1.0;V;;N;1.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
25;51;1;17;25051001_17_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.55;V;;N;0.54;V;;N;;N;;N;;N;;N;;N;;N;0.54;V;;N;;N;;N
8;22;6;17;08022006_17_M;2014;10;;N;0.56;V;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V;;N;;N;;N;0.56;V;;N;;N
17;22;2;17;17022002_17_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.64;V;;N;;N;;N;;N;;N;0.83;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.56;V
17;27;2;17;17027002_17_M;2014;10;;N;;N;;N;0.57;V;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;0.57;V;;N;;N;;N;;N;;N;;N;;N;;N;;N
